,Unnamed: 0,Unnamed: 0.1,count,hate_speech,offensive_language,neither,label,sentence1,H_yb,H_yx,correct_yx,predicted_label,PVI
3218,3218,3302,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3219,3219,3303,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3220,3220,3304,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3221,3221,3305,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3222,3222,3306,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3223,3223,3307,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3224,3224,3308,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3225,3225,3309,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3226,3226,3310,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3227,3227,3311,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3228,3228,3312,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3229,3229,3313,3,0,1,2,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
3230,3230,3314,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3231,3231,3315,3,0,0,3,2,negative,2.5622959239099776,3.2772671873558976,False,1,-0.71497126344592
3232,3232,3316,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3233,3233,3317,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3234,3234,3318,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3235,3235,3319,3,0,0,3,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
3236,3236,3320,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3237,3237,3321,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3238,3238,3322,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3239,3239,3323,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3240,3240,3324,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3241,3241,3325,3,2,1,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3242,3242,3326,3,2,1,0,0,negative,4.197478211561481,3.639087964078104,False,1,0.5583902474833766
3243,3243,3327,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3244,3244,3328,3,0,2,1,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3245,3245,3329,3,0,1,2,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3246,3246,3330,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3247,3247,3331,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3248,3248,3332,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3249,3249,3333,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3250,3250,3334,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3251,3251,3335,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3252,3252,3336,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3253,3253,3337,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3254,3254,3338,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3255,3255,3339,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3256,3256,3340,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3257,3257,3342,3,0,2,1,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3258,3258,3343,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3259,3259,3344,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3260,3260,3346,3,0,0,3,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
3261,3261,3347,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3262,3262,3348,3,0,2,1,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3263,3263,3349,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3264,3264,3350,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3265,3265,3351,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3266,3266,3352,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3267,3267,3353,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3268,3268,3354,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3269,3269,3355,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3270,3270,3356,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3271,3271,3357,3,2,1,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3272,3272,3358,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3273,3273,3359,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3274,3274,3360,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3275,3275,3361,3,2,1,0,0,negative,4.197478211561481,3.639087964078104,False,1,0.5583902474833766
3276,3276,3362,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3277,3277,3363,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3278,3278,3364,3,2,1,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3279,3279,3365,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3280,3280,3366,3,2,0,1,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3281,3281,3367,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3282,3282,3368,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3283,3283,3369,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3284,3284,3370,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3285,3285,3371,3,0,0,3,2,negative,2.5622959239099776,3.2772671873558976,False,1,-0.71497126344592
3286,3286,3372,6,0,6,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3287,3287,3373,6,1,5,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3288,3288,3374,6,1,5,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3289,3289,3375,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3290,3290,3376,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3291,3291,3377,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3292,3292,3378,3,3,0,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3293,3293,3379,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3294,3294,3380,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3295,3295,3381,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3296,3296,3382,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3297,3297,3383,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3298,3298,3384,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3299,3299,3385,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3300,3300,3386,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3301,3301,3387,3,0,2,1,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3302,3302,3388,3,0,2,1,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3303,3303,3389,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3304,3304,3390,3,0,1,2,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3305,3305,3391,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3306,3306,3392,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3307,3307,3393,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3308,3308,3394,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3309,3309,3395,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3310,3310,3396,3,2,1,0,0,positive,4.197478211561481,4.594186850886695,False,1,-0.3967086393252144
3311,3311,3397,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3312,3312,3398,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3313,3313,3399,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3314,3314,3400,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3315,3315,3401,3,2,1,0,0,negative,4.197478211561481,3.639087964078104,False,1,0.5583902474833766
3316,3316,3402,3,2,1,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3317,3317,3403,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3318,3318,3404,3,2,1,0,0,positive,4.197478211561481,4.594186850886695,False,1,-0.3967086393252144
3319,3319,3405,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3320,3320,3406,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3321,3321,3407,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3322,3322,3408,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3323,3323,3409,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3324,3324,3410,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3325,3325,3411,3,2,1,0,0,negative,4.197478211561481,3.639087964078104,False,1,0.5583902474833766
3326,3326,3412,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3327,3327,3413,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3328,3328,3414,3,0,2,1,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3329,3329,3415,3,0,2,1,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3330,3330,3416,6,0,1,5,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
3331,3331,3417,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3332,3332,3418,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3333,3333,3419,3,1,0,2,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3334,3334,3420,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3335,3335,3421,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3336,3336,3422,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3337,3337,3423,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3338,3338,3424,3,0,2,1,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3339,3339,3425,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3340,3340,3426,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3341,3341,3427,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3342,3342,3428,3,0,1,2,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
3343,3343,3429,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3344,3344,3430,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3345,3345,3431,3,0,1,2,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3346,3346,3432,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3347,3347,3433,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3348,3348,3434,3,2,1,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3349,3349,3435,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3350,3350,3436,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3351,3351,3437,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3352,3352,3438,3,1,0,2,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3353,3353,3439,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3354,3354,3440,3,0,1,2,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3355,3355,3441,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3356,3356,3442,3,3,0,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3357,3357,3443,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3358,3358,3444,6,0,5,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3359,3359,3445,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3360,3360,3446,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3361,3361,3447,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3362,3362,3448,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3363,3363,3449,3,2,1,0,0,positive,4.197478211561481,4.594186850886695,False,1,-0.3967086393252144
3364,3364,3450,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3365,3365,3452,3,0,0,3,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
3366,3366,3453,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3367,3367,3454,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3368,3368,3455,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3369,3369,3456,3,2,1,0,0,negative,4.197478211561481,3.639087964078104,False,1,0.5583902474833766
3370,3370,3457,3,2,1,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3371,3371,3458,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3372,3372,3459,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3373,3373,3460,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3374,3374,3461,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3375,3375,3462,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3376,3376,3463,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3377,3377,3464,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3378,3378,3465,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3379,3379,3466,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3380,3380,3467,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3381,3381,3468,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3382,3382,3469,3,2,1,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3383,3383,3470,3,0,2,1,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3384,3384,3471,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3385,3385,3472,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3386,3386,3473,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3387,3387,3474,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3388,3388,3475,9,1,7,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3389,3389,3476,3,0,1,2,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
3390,3390,3477,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3391,3391,3478,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3392,3392,3479,3,0,2,1,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3393,3393,3481,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3394,3394,3482,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3395,3395,3483,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3396,3396,3484,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3397,3397,3485,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3398,3398,3486,3,2,1,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3399,3399,3487,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
3400,3400,3488,6,4,2,0,0,positive,4.197478211561481,4.594186850886695,False,1,-0.3967086393252144
3401,3401,3489,3,3,0,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3402,3402,3490,6,0,6,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3403,3403,3491,6,0,1,5,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3404,3404,3492,6,6,0,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3405,3405,3493,6,0,0,6,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
3406,3406,3494,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
3407,3407,3496,3,3,0,0,0,positive,4.197478211561481,4.594186850886695,False,1,-0.3967086393252144
3408,3408,3497,3,2,1,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
3409,3409,3498,3,0,1,2,2,negative,2.5622959239099776,3.2772671873558976,False,1,-0.71497126344592
3410,3410,3499,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
3411,3411,3500,3,2,1,0,0,negative,4.197478211561481,3.639087964078104,False,1,0.5583902474833766
3412,3412,3501,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
